x,y,heading,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99,r100,r101,r102,r103,r104,r105,r106,r107,r108,r109,r110,r111,r112,r113,r114,r115,r116,r117,r118,r119,r120,r121,r122,r123,r124,r125,r126,r127,r128,r129,r130,r131,r132,r133,r134,r135,r136,r137,r138,r139,r140,r141,r142,r143,r144,r145,r146,r147,r148,r149,r150,r151,r152,r153,r154,r155,r156,r157,r158,r159,r160,r161,r162,r163,r164,r165,r166,r167,r168,r169,r170,r171,r172,r173,r174,r175,r176,r177,r178,r179,r180,r181,r182,r183,r184,r185,r186,r187,r188,r189,r190,r191,r192,r193,r194,r195,r196,r197,r198,r199,r200,r201,r202,r203,r204,r205,r206,r207,r208,r209,r210,r211,r212,r213,r214,r215,r216,r217,r218,r219,r220,r221,r222,r223,r224,r225,r226,r227,r228,r229,r230,r231,r232,r233,r234,r235,r236,r237,r238,r239,r240,r241,r242,r243,r244,r245,r246,r247,r248,r249,r250,r251,r252,r253,r254,r255,r256,r257,r258,r259,r260,r261,r262,r263,r264,r265,r266,r267,r268,r269,r270,r271,r272,r273,r274,r275,r276,r277,r278,r279,r280,r281,r282,r283,r284,r285,r286,r287,r288,r289,r290,r291,r292,r293,r294,r295,r296,r297,r298,r299,r300,r301,r302,r303,r304,r305,r306,r307,r308,r309,r310,r311,r312,r313,r314,r315,r316,r317,r318,r319,r320,r321,r322,r323,r324,r325,r326,r327,r328,r329,r330,r331,r332,r333,r334,r335,r336,r337,r338,r339,r340,r341,r342,r343,r344,r345,r346,r347,r348,r349,r350,r351,r352,r353,r354,r355,r356,r357,r358,r359,r360,r361,r362,r363,r364,r365,r366,r367,r368,r369,r370,r371,r372,r373,r374,r375,r376,r377,r378,r379,r380,r381,r382,r383,r384,r385,r386,r387,r388,r389,r390,r391,r392,r393,r394,r395,r396,r397,r398,r399,r400,r401,r402,r403,r404,r405,r406,r407,r408,r409,r410,r411,r412,r413,r414,r415,r416,r417,r418,r419,r420,r421,r422,r423,r424,r425,r426,r427,r428,r429,r430,r431,r432,r433,r434,r435,r436,r437,r438,r439,r440,r441,r442,r443,r444,r445,r446,r447,r448,r449,r450,r451,r452,r453,r454,r455,r456,r457,r458,r459,r460,r461,r462,r463,r464,r465,r466,r467,r468,r469,r470,r471,r472,r473,r474,r475,r476,r477,r478,r479,r480,r481,r482,r483,r484,r485,r486,r487,r488,r489,r490,r491,r492,r493,r494,r495,r496,r497,r498,r499,r500,r501,r502,r503,r504,r505,r506,r507,r508,r509,r510,r511,r512,r513,r514,r515,r516,r517,r518,r519,r520,r521,r522,r523,r524,r525,r526,r527,r528,r529,r530,r531,r532,r533,r534,r535,r536,r537,r538,r539
0.5205,-4.9774,1.436757186380652,1.1620500087738037,1.1500420570373535,1.1383659839630127,1.1270099878311157,1.115962028503418,1.1052110195159912,1.0947489738464355,1.084563970565796,1.0746489763259888,1.0649930238723755,1.055588960647583,1.0464290380477905,1.037505030632019,1.0288089513778687,1.0203349590301514,1.0120749473571777,1.0040240287780762,0.9961761236190796,0.9885241985321045,0.9810631275177002,0.9737871885299683,0.9666916728019714,0.9597715139389038,0.9530215263366699,0.9464371204376221,0.9400146007537842,0.9337490797042847,0.9276368021965027,0.9216738939285278,0.9166343808174133,0.9120643138885498,0.9076082110404968,0.9032639265060425,0.8990291953086853,0.8949018716812134,0.8908796906471252,0.8869608044624329,0.8831431865692139,0.8794251084327698,0.8758044838905334,0.8722798228263855,0.8688492774963379,0.8655111789703369,0.8622642159461975,0.8591064214706421,0.8560367822647095,0.8530536890029907,0.8501558899879456,0.8473420739173889,0.8446108102798462,0.8419613242149353,0.8393917083740234,0.8369014859199524,0.8344892263412476,0.8321539759635925,0.82989501953125,0.8277109861373901,0.8256012797355652,0.8235648274421692,0.8216006755828857,0.8197082877159119,0.8178865909576416,0.8161352276802063,0.8144530057907104,0.8128395080566406,0.8112940788269043,0.8098161220550537,0.8084049224853516,0.8070600032806396,0.8057808876037598,0.8045669198036194,0.8034176826477051,0.8023328185081482,0.8013116717338562,0.8003541231155396,0.7994595766067505,0.7986279129981995,0.797858476638794,0.7971513867378235,0.7965059876441956,0.7959222793579102,0.7953999042510986,0.7949388027191162,0.794538676738739,0.7941992878913879,0.7939205765724182,0.7937027812004089,0.7935453057289124,0.7934483885765076,0.793411910533905,0.79343581199646,0.7935202121734619,0.7936648726463318,0.7938702702522278,0.7941362261772156,0.7944628000259399,0.7948502898216248,0.7952985763549805,0.7958083152770996,0.7963790893554688,0.79701167345047,0.7977058291435242,0.7984622716903687,0.7992808818817139,0.8001623749732971,0.8011068105697632,0.8021144866943359,0.8031861186027527,0.8043218851089478,0.8055222034454346,0.8067877888679504,0.8081188797950745,0.8095163106918335,0.8109803199768066,0.812511682510376,0.8141108155250549,0.8157786130905151,0.8175156116485596,0.8193225264549255,0.8212001919746399,0.8231493234634399,0.8251705169677734,0.8272650241851807,0.8289598226547241,0.8304551839828491,0.8320196866989136,0.8336536884307861,0.8353577852249146,0.8371328115463257,0.8389793038368225,0.8408982753753662,0.8428903818130493,0.8449563980102539,0.8470972180366516,0.8493136763572693,0.8516070246696472,0.8539777994155884,0.8564273118972778,0.8589563965797424,0.8615661859512329,0.8642584085464478,0.8670331835746765,0.8698927164077759,0.872837483882904,0.8758693933486938,0.8789895176887512,0.8821995258331299,0.8855006098747253,0.8888943791389465,0.892382800579071,0.8959668278694153,0.8996487259864807,0.9034302234649658,0.90731281042099,0.9112986922264099,0.9153897166252136,0.9195880889892578,0.9238955974578857,0.9283149242401123,0.9328480958938599,0.937497615814209,0.9422656297683716,0.9471548795700073,0.9521679878234863,0.9573078751564026,0.962577223777771,0.9679788947105408,0.9735159873962402,0.9791920781135559,0.9850103855133057,0.990973711013794,0.9970864057540894,1.0033520460128784,1.0097730159759521,1.0163559913635254,1.023103952407837,1.030019998550415,1.0371099710464478,1.0443789958953857,1.0518300533294678,1.0594710111618042,1.0673049688339233,1.0753380060195923,1.083575963973999,1.0920250415802002,1.1006909608840942,1.1095819473266602,1.1187020540237427,1.128061056137085,1.137665033340454,1.14752197265625,1.157641053199768,1.1680289506912231,1.1786949634552002,1.189650058746338,1.198362946510315,1.2066279649734497,1.2151010036468506,1.2237880229949951,1.2326940298080444,1.2418270111083984,1.2511919736862183,1.2607959508895874,1.270645022392273,1.280748963356018,1.291113018989563,1.3017460107803345,1.3126579523086548,1.3238539695739746,1.335347056388855,1.3471430540084839,1.3592549562454224,1.3716919422149658,1.384464979171753,1.3975850343704224,1.4110649824142456,1.4249169826507568,1.439154028892517,1.4537919759750366,1.4688420295715332,1.48432195186615,1.5002460479736328,1.5166330337524414,1.5334999561309814,1.5508660078048706,1.568750023841858,1.5871740579605103,1.60863196849823,1.630849003791809,1.6538180112838745,1.6775710582733154,1.7021490335464478,1.7275899648666382,1.7539399862289429,1.7812429666519165,1.8095500469207764,1.8389149904251099,1.8693900108337402,1.9010440111160278,1.9339330196380615,1.9681370258331299,2.003726005554199,2.0407838821411133,2.079400062561035,2.119668960571289,2.1617000102996826,2.205596923828125,2.251494884490967,2.2995169162750244,2.3498198986053467,2.4045019149780273,2.475421905517578,2.5508530139923096,2.631232976913452,2.7170610427856445,2.8088879585266113,2.9073801040649414,3.0132548809051514,3.1273930072784424,3.2507688999176025,3.384546995162964,3.5300889015197754,3.6890039443969727,3.8632099628448486,4.055008888244629,4.266416072845459,4.501091003417969,4.763500213623047,5.058773994445801,5.393548011779785,5.776218891143799,6.792778015136719,8.577203750610352,9.006915092468262,9.310175895690918,9.578634262084961,9.863838195800781,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.432380676269531,7.504798889160156,7.212516784667969,6.9426589012146,6.387266159057617,5.725751876831055,5.188706874847412,4.744141101837158,4.370011806488037,4.134745121002197,3.9819490909576416,3.9070069789886475,3.8232779502868652,3.666127920150757,3.5216610431671143,3.388381004333496,3.2650740146636963,3.1506459712982178,3.0441958904266357,2.967413902282715,2.89701509475708,2.8300890922546387,2.7663888931274414,2.7057011127471924,2.6478090286254883,2.6038761138916016,2.5733630657196045,2.543750047683716,2.515000104904175,2.4870800971984863,2.459958076477051,2.4336049556732178,2.407991886138916,2.383090019226074,2.3588790893554688,2.3129360675811768,2.25833797454834,2.206418037414551,2.1569950580596924,2.109894037246704,2.0649609565734863,2.022052049636841,1.9810359477996826,1.9417990446090698,1.9042249917984009,1.8682210445404053,1.8336869478225708,1.8005419969558716,1.768707036972046,1.7419120073318481,1.7213239669799805,1.7013449668884277,1.681952953338623,1.663120985031128,1.6448309421539307,1.6270610094070435,1.6097919940948486,1.59300696849823,1.5766860246658325,1.5608140230178833,1.5453749895095825,1.5303540229797363,1.5157359838485718,1.5015089511871338,1.4876569509506226,1.4741719961166382,1.461037039756775,1.4482450485229492,1.4357830286026,1.4236409664154053,1.411808967590332,1.4002779722213745,1.3890390396118164,1.378082036972046,1.3674019575119019,1.3569869995117188,1.346832036972046,1.3369280099868774,1.3272700309753418,1.3178499937057495,1.3086609840393066,1.299697995185852,1.2909549474716187,1.2824259996414185,1.2741039991378784,1.2659859657287598,1.2580660581588745,1.2503390312194824,1.2428009510040283,1.2354459762573242,1.2282710075378418,1.22127103805542,1.2144420146942139,1.2077809572219849,1.2012840509414673,1.194946050643921,1.1887660026550293,1.182737946510315,1.176861047744751,1.1711289882659912,1.1655429601669312,1.1600970029830933,1.154600977897644,1.1489590406417847,1.1434580087661743,1.1380959749221802,1.1328699588775635,1.1277769804000854,1.1228150129318237,1.11798095703125,1.1132739782333374,1.1086889505386353,1.104225993156433,1.0998820066452026,1.0956560373306274,1.0915440320968628,1.0875459909439087,1.083659052848816,1.079882025718689,1.076213002204895,1.0726499557495117,1.0691909790039062,1.065835952758789,1.062582015991211,1.0594290494918823,1.0563750267028809,1.0534180402755737,1.050557017326355,1.0477919578552246,1.0451200008392334,1.0425410270690918,1.0400539636611938,1.0376579761505127,1.035351037979126,1.0331330299377441,1.0310020446777344,1.028959035873413,1.027001976966858,1.025130033493042,1.0233429670333862,1.0216399431228638,1.0200200080871582,1.018481969833374,1.0170270204544067,1.0156530141830444,1.0143589973449707,1.013146996498108,1.0120129585266113,1.0109599828720093,1.0099849700927734,1.0090889930725098,1.009374976158142,1.010193943977356,1.0110909938812256,1.0120669603347778,1.0131219625473022,1.0142569541931152,1.0154720544815063,1.0167670249938965,1.0181430578231812,1.0196000337600708,1.0211399793624878,1.0227619409561157,1.0244669914245605,1.026257038116455,1.0281310081481934,1.0300910472869873,1.0321370363235474,1.0342700481414795,1.0364910364151,1.0388000011444092,1.041200041770935,1.0436899662017822,1.0462720394134521,1.0489469766616821,1.0517159700393677,1.0545799732208252,1.057541012763977,1.0605989694595337,1.063755989074707,1.0670130252838135,1.0703730583190918,1.073835015296936,1.077402949333191,1.0810760259628296,1.0848579406738281,1.0887500047683716,1.0927519798278809,1.0954949855804443,1.0971699953079224,1.0989350080490112,1.100788950920105,1.1027339696884155,1.104768991470337,1.106896996498108,1.1091179847717285,1.1114319562911987,1.1138410568237305,1.116346001625061,1.118947982788086,1.1216470003128052,1.1244449615478516,1.1273430585861206,1.1303420066833496,1.1334439516067505,1.1366499662399292,1.1399610042572021,1.1433789730072021,1.1469049453735352,1.1505399942398071,1.1542869806289673,1.1581469774246216,1.1621220111846924,1.166213035583496,1.1704219579696655,1.1747519969940186,1.179203987121582,1.1837799549102783,1.1884829998016357,1.193315029144287,1.1982779502868652,1.2033740282058716,1.2086060047149658,1.2139769792556763,1.2194889783859253,1.2251449823379517,1.2355810403823853,1.2467550039291382,1.2582290172576904,1.2700140476226807,1.2821199893951416,1.2945590019226074,1.3073420524597168,1.3204820156097412,1.3339899778366089,1.3478820323944092,1.3621710538864136,1.3768739700317383,1.392003059387207,1.4075770378112793,1.4236129522323608,1.440129041671753,1.4571460485458374,1.4746830463409424,1.4927619695663452,1.5132019519805908,1.5444740056991577,1.5771900415420532,1.6114460229873657,1.6473510265350342,1.6850240230560303
0.5205,-4.9774,1.436757186380652,1.1620509624481201,1.15004301071167,1.1383670568466187,1.1270099878311157,1.115962028503418,1.1052110195159912,1.0947489738464355,1.0845650434494019,1.0746489763259888,1.064993977546692,1.055590033531189,1.046429991722107,1.037505030632019,1.0288089513778687,1.0203349590301514,1.0120760202407837,1.0040249824523926,0.9961766004562378,0.9885246157646179,0.9810634255409241,0.9737877249717712,0.9666922092437744,0.9597715735435486,0.9530220031738281,0.9464378952980042,0.9400147795677185,0.9337493777275085,0.9276372194290161,0.9216743111610413,0.9166346192359924,0.9120644927024841,0.9076085090637207,0.9032641053199768,0.8990294933319092,0.8949018716812134,0.8908799290657043,0.8869611024856567,0.8831434845924377,0.8794252872467041,0.8758047819137573,0.8722800016403198,0.868849515914917,0.8655114769935608,0.8622642755508423,0.8591066002845764,0.8560370206832886,0.8530539274215698,0.8501561284065247,0.847342312335968,0.8446109890937805,0.8419613242149353,0.8393918871879578,0.8369014859199524,0.8344895243644714,0.8321542739868164,0.8298950791358948,0.8277112245559692,0.8256013989448547,0.8235648274421692,0.8216009140014648,0.8197082877159119,0.8178868293762207,0.8161352276802063,0.8144530057907104,0.8128396272659302,0.8112940788269043,0.8098161816596985,0.8084049224853516,0.8070601224899292,0.8057808876037598,0.8045669794082642,0.8034176826477051,0.8023328185081482,0.8013119101524353,0.8003541231155396,0.79945969581604,0.7986279726028442,0.797858476638794,0.7971513271331787,0.7965059876441956,0.7959222197532654,0.7953997850418091,0.7949386835098267,0.7945386171340942,0.7941992878913879,0.7939205765724182,0.7937027215957642,0.7935451865196228,0.7934483289718628,0.793411910533905,0.79343581199646,0.7935200929641724,0.7936648726463318,0.7938700914382935,0.7941359877586365,0.7944626808166504,0.7948501706123352,0.7952985763549805,0.7958080768585205,0.7963790893554688,0.7970116138458252,0.7977057099342346,0.7984620928764343,0.7992808222770691,0.8001623153686523,0.8011065721511841,0.8021144270896912,0.8031858801841736,0.8043217062950134,0.805522084236145,0.8067877292633057,0.8081188201904297,0.8095160722732544,0.8109800815582275,0.8125115036964417,0.8141105771064758,0.815778374671936,0.8175153732299805,0.8193222880363464,0.821199893951416,0.8231490254402161,0.8251702785491943,0.8272647857666016,0.8289598226547241,0.8304551839828491,0.8320196866989136,0.8336536884307861,0.8353577256202698,0.8371325731277466,0.838979184627533,0.8408982753753662,0.8428900837898254,0.8449562788009644,0.8470970988273621,0.8493136763572693,0.8516069054603577,0.8539776802062988,0.8564270734786987,0.8589562773704529,0.8615661859512329,0.8642581105232239,0.8670331835746765,0.8698924779891968,0.8728374242782593,0.8758692741394043,0.8789893984794617,0.8821992874145508,0.8855003714561462,0.8888943195343018,0.8923823833465576,0.8959668278694153,0.8996486067771912,0.9034299254417419,0.9073125123977661,0.911298394203186,0.9153894782066345,0.9195877909660339,0.9238954186439514,0.9283146858215332,0.9328480958938599,0.9374970197677612,0.9422652721405029,0.947154700756073,0.952167809009552,0.9573075175285339,0.9625769257545471,0.9679784774780273,0.9735159277915955,0.9791920781135559,0.9850097894668579,0.990973711013794,0.997086226940155,1.0033509731292725,1.0097730159759521,1.0163559913635254,1.0231029987335205,1.030019998550415,1.0371099710464478,1.0443780422210693,1.0518300533294678,1.0594710111618042,1.067304015159607,1.0753380060195923,1.083575963973999,1.0920250415802002,1.1006909608840942,1.1095809936523438,1.1187020540237427,1.128061056137085,1.1376639604568481,1.14752197265625,1.157639980316162,1.1680279970169067,1.1786949634552002,1.189648985862732,1.1983619928359985,1.2066270112991333,1.2151010036468506,1.2237880229949951,1.2326940298080444,1.2418270111083984,1.2511910200119019,1.260794997215271,1.270645022392273,1.2807480096817017,1.291111946105957,1.3017460107803345,1.312656044960022,1.3238539695739746,1.335345983505249,1.3471430540084839,1.359254002571106,1.3716909885406494,1.3844640254974365,1.3975839614868164,1.4110640287399292,1.4249160289764404,1.439154028892517,1.4537899494171143,1.4688409566879272,1.4843209981918335,1.5002449750900269,1.5166319608688354,1.533499002456665,1.5508650541305542,1.568748950958252,1.5871740579605103,1.6086299419403076,1.630849003791809,1.653817057609558,1.6775699853897095,1.7021470069885254,1.7275890111923218,1.7539379596710205,1.7812420129776,1.8095500469207764,1.838912010192871,1.8693900108337402,1.901039958000183,1.9339330196380615,1.9681349992752075,2.0037240982055664,2.040781021118164,2.079396963119507,2.119668960571289,2.1616950035095215,2.205596923828125,2.2514901161193848,2.2995169162750244,2.349817991256714,2.4044981002807617,2.4754180908203125,2.550848960876465,2.631227970123291,2.7170519828796387,2.8088879585266113,2.9073679447174072,3.0132548809051514,3.1273810863494873,3.2507619857788086,3.3845388889312744,3.530081033706665,3.6889960765838623,3.8632009029388428,4.055008888244629,4.266392230987549,4.501091003417969,4.76347017288208,5.058773994445801,5.393528938293457,5.776196002960205,6.792679786682129,8.577181816101074,9.006914138793945,9.310147285461426,9.578634262084961,9.863805770874023,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.432454109191895,7.504816055297852,7.212532997131348,6.9426589012146,6.387345790863037,5.725751876831055,5.188758850097656,4.744140148162842,4.370030879974365,4.134754180908203,3.9819540977478027,3.907011032104492,3.8232779502868652,3.666145086288452,3.5216610431671143,3.388395071029663,3.2650740146636963,3.1506519317626953,3.0442020893096924,2.9674179553985596,2.8970189094543457,2.8300929069519043,2.7663960456848145,2.7057011127471924,2.647814989089966,2.6038761138916016,2.5733659267425537,2.5437510013580322,2.515001058578491,2.4870810508728027,2.459959030151367,2.433605909347534,2.407991886138916,2.3830931186676025,2.3588790893554688,2.3129420280456543,2.25833797454834,2.2064208984375,2.156996965408325,2.1098968982696533,2.0649631023406982,2.022052049636841,1.9810400009155273,1.9417990446090698,1.904229998588562,1.8682210445404053,1.8336889743804932,1.800544023513794,1.7687079906463623,1.7419129610061646,1.7213250398635864,1.70134699344635,1.681952953338623,1.6631220579147339,1.6448309421539307,1.6270630359649658,1.609792947769165,1.593008041381836,1.576686978340149,1.5608149766921997,1.545375943183899,1.5303540229797363,1.5157370567321777,1.5015089511871338,1.487658977508545,1.4741719961166382,1.4610379934310913,1.4482450485229492,1.4357830286026,1.4236420392990112,1.411808967590332,1.4002790451049805,1.3890390396118164,1.3780839443206787,1.3674019575119019,1.3569869995117188,1.346832036972046,1.3369289636611938,1.3272709846496582,1.3178499937057495,1.3086620569229126,1.2996989488601685,1.2909560203552246,1.2824259996414185,1.2741049528121948,1.2659870386123657,1.258067011833191,1.2503399848937988,1.2428009510040283,1.2354470491409302,1.2282710075378418,1.2212719917297363,1.2144429683685303,1.2077820301055908,1.2012840509414673,1.1949470043182373,1.1887660026550293,1.182737946510315,1.176861047744751,1.1711299419403076,1.1655429601669312,1.1600970029830933,1.154600977897644,1.1489590406417847,1.1434580087661743,1.1380959749221802,1.1328699588775635,1.1277780532836914,1.1228150129318237,1.117982029914856,1.1132739782333374,1.1086889505386353,1.104225993156433,1.099882960319519,1.0956560373306274,1.0915449857711792,1.0875459909439087,1.083659052848816,1.079882025718689,1.076213002204895,1.0726499557495117,1.0691909790039062,1.065835952758789,1.0625829696655273,1.0594290494918823,1.0563750267028809,1.0534180402755737,1.050557017326355,1.0477919578552246,1.0451200008392334,1.0425410270690918,1.0400539636611938,1.0376579761505127,1.035351037979126,1.0331330299377441,1.0310029983520508,1.028959035873413,1.027001976966858,1.0251309871673584,1.0233429670333862,1.0216399431228638,1.0200200080871582,1.018481969833374,1.0170270204544067,1.0156530141830444,1.0143589973449707,1.013146996498108,1.0120129585266113,1.0109599828720093,1.0099849700927734,1.0090889930725098,1.009374976158142,1.010193943977356,1.0110909938812256,1.0120669603347778,1.0131219625473022,1.0142569541931152,1.0154709815979004,1.0167670249938965,1.0181430578231812,1.0196000337600708,1.0211399793624878,1.0227619409561157,1.0244669914245605,1.026257038116455,1.0281310081481934,1.0300910472869873,1.0321370363235474,1.0342689752578735,1.0364899635314941,1.0388000011444092,1.041200041770935,1.0436899662017822,1.0462720394134521,1.0489469766616821,1.0517159700393677,1.0545799732208252,1.0575400590896606,1.0605989694595337,1.063755989074707,1.0670130252838135,1.0703730583190918,1.073835015296936,1.0774019956588745,1.0810760259628296,1.0848579406738281,1.0887490510940552,1.0927519798278809,1.095494031906128,1.0971699953079224,1.0989350080490112,1.100788950920105,1.1027330160140991,1.104768991470337,1.106896996498108,1.1091179847717285,1.1114319562911987,1.1138410568237305,1.116346001625061,1.1189470291137695,1.1216460466384888,1.1244440078735352,1.1273419857025146,1.1303420066833496,1.1334439516067505,1.1366499662399292,1.1399610042572021,1.1433780193328857,1.1469039916992188,1.1505399942398071,1.1542869806289673,1.1581469774246216,1.1621220111846924,1.166213035583496,1.1704219579696655,1.1747519969940186,1.179203987121582,1.1837799549102783,1.1884829998016357,1.193315029144287,1.1982769966125488,1.2033740282058716,1.2086060047149658,1.2139769792556763,1.2194889783859253,1.2251440286636353,1.2355799674987793,1.2467550039291382,1.2582290172576904,1.2700129747390747,1.2821190357208252,1.294558048248291,1.3073409795761108,1.3204809427261353,1.3339899778366089,1.3478820323944092,1.3621710538864136,1.3768730163574219,1.392001986503601,1.4075759649276733,1.4236119985580444,1.440127968788147,1.4571449756622314,1.4746819734573364,1.4927610158920288,1.5132009983062744,1.5444730520248413,1.5771889686584473,1.6114439964294434,1.6473489999771118,1.6850210428237915
